ObjectID,Meter Number,Status,Pay By Cell Number,Meter_Hours,Parking_Facility_Name,Facility,Borough,On_Street,Side_of_Street,From_Street,To_Street,Latitude,Longitude,X,Y,Location
8983,4081825,Active,419788,2 HR Pas Mon-Sat 0830-1900,,On Street,Queens,HILLSIDE AVENUE,S,146 STREET,SUTPHIN BOULEVARD,40.7055,-73.8103,1036850.74255544,196358.50759527,POINT (-73.8103 40.7055)
4406,3073023,Active,315540,2 HR Pas Mon-Sat 0900-1900,,On Street,Brooklyn,BAY PARKWAY,E,85 STREET,86 STREET,40.6024,-73.9932,986134.2937917,158743.06609403,POINT (-73.9932 40.6024)
12651,3043005,Active,308995,2 HR Pas Mon-Sat 0800-1900,,On Street,Brooklyn,FLATBUSH AVENUE,W,FLATBUSH AVENUE,MAPLE STREET,40.6604,-73.9608,995136.77447435,179892.07038385,POINT (-73.9608 40.6604)
11405,4391216,Retired,463571,2 HR Pas Mon-Sat 0800-1600,,On Street,Queens,NORTHERN BOULEVARD,S,81 STREET,82 STREET,40.7554,-73.8859,1015866.10735944,214512.75704785,POINT (-73.8859 40.7554)
1799,2162840,Active,220329,2 HR Pas Mon-Sat 0900-1900,,On Street,Bronx,EAST TREMONT AVENUE,W,MEYERS STREET,BRUCKNER BOULEVARD,40.8337,-73.8287,1031642.61320794,243054.8525226,POINT (-73.8287 40.8337)
8075,1023200,Active,115999,2HR Pas Mon-Sat 0800-1900,,On Street,Manhattan,CANAL STREET,S,ELDRIDGE STREET,FORSYTH STREET,40.7154,-73.9939,985944.18032677,199929.22683176,POINT (-73.9939 40.7154)
8731,4221259,Active,469050,2 HR Pas Mon-Sat 0830-1900,,On Street,Queens,ROOSEVELT AVENUE,N,JUNCTION BOULEVARD,97 STREET,40.7493,-73.869,1020556.27219169,212289.9986981,POINT (-73.869 40.7493)
280,2093020,Active,214876,2 HR Pas Mon-Sat 0900-1900,,On Street,Bronx,LYDIG AVENUE,N,WHITE PLAINS ROAD,CRUGER AVENUE,40.8545,-73.8672,1020984.34088936,250635.46072094,POINT (-73.8672 40.8545)
8398,1433195,Active,106860,3HR Com Mon-Sat 0700-1800 /6HR Pas Mon-Sat 1800-2400,,On Street,Manhattan,EAST 48 STREET,S,LEXINGTON AVENUE,3 AVENUE,40.7551,-73.973,991728.60117261,214372.54669835,POINT (-73.973 40.7551)
3784,1473023,Retired,102360,3HR Com Mon-Fri 0700-1800 /2HR Pas Mon-Fri 1800-2200 /2HR Pas Sat 0800-2200,,On Street,Manhattan,BROADWAY,W,GREAT JONES STREET,EAST 4 STREET,40.728,-73.9947,985727.23095752,204518.86824302,POINT (-73.9947 40.728)
5376,1443515,Active,105713,3HR Com Mon-Fri 0800-1800,,On Street,Manhattan,WEST 27 STREET,S,AVENUE OF THE AMERICAS,7 AVENUE,40.7462,-73.993,986178.97414853,211152.87269153,POINT (-73.993 40.7462)
6136,1443808,Inactive,103260,3HR Com Mon-Sat 0800-2400,,On Street,Manhattan,WEST 33 STREET,S,7 AVENUE,8 AVENUE,40.7511,-73.9931,986159.43580177,212919.66049652,POINT (-73.9931 40.7511)
1682,1273012,Active,114393,2HR Pas Mon-Sat 0900-1900,,On Street,Manhattan,MADISON AVENUE,W,EAST 82 STREET,EAST 83 STREET,40.7786,-73.9606,995164.78229235,222934.88816944,POINT (-73.9606 40.7786)
3945,2033037,Inactive,219461,2 HR Pas Mon-Sat 0800-1900,,On Street,Bronx,WESTCHESTER AVENUE,S,WEST FARMS ROAD,EAST 165 STREET,40.8249,-73.8912,1014369.69991919,239841.28873977,POINT (-73.8912 40.8249)
12244,5043049,Active,509514,4HR Pas Mon-Sat 0800-2000,,On Street,Staten Island,BARD AVENUE,E,NORTH ST AUSTINS PLACE,SOUTH ST AUSTINS PLACE,40.6359,-74.1067,954630.48081519,170962.90779603,POINT (-74.1067 40.6359)
2276,1083037,Active,114342,2HR Pas Mon-Sat 0830-2200,,On Street,Manhattan,BROADWAY,W,WEST 67 STREET,WEST 68 STREET,40.7749,-73.9824,989131.35308628,221605.51189119,POINT (-73.9824 40.7749)
6028,3063036,Active,307963,2 HR Pas Mon-Sat 0900-1900,,On Street,Brooklyn,CONEY ISLAND AVENUE,E,DESMOND COURT,DUNNE COURT,40.5903,-73.9605,995233.18930778,154351.69856444,POINT (-73.9605 40.5903)
12655,1433766,Active,106664,3HR Com Mon-Sat 0700-1900,,On Street,Manhattan,MADISON AVENUE,W,EAST 52 STREET,EAST 53 STREET,40.7593,-73.9746,991273.09289728,215912.34840877,POINT (-73.9746 40.7593)
4227,1073002,Active,105753,3HR Com Mon-Sat 1100-1900,,On Street,Manhattan,EAST 61 STREET,S,3 AVENUE,2 AVENUE,40.762,-73.9639,994249.13320503,216900.56296778,POINT (-73.9639 40.762)
5391,3383046,Active,334963,2 HR Pas Mon-Sat 0900-1900,,On Street,Brooklyn,EAST 92 STREET,E,AVENUE L,AVENUE M,40.6362,-73.8987,1012378.39812753,171068.61755836,POINT (-73.8987 40.6362)
5495,1193054,Active,102522,2HR Pas Mon-Sat 0900-1900,,On Street,Manhattan,EAST 70 STREET,S,PARK AVENUE,LEXINGTON AVENUE,40.7691,-73.9633,994402.11091745,219499.38880685,POINT (-73.9633 40.7691)
14495,1433904,Inactive,106579,3HR Com Mon-Fri 1000-1600 /6HR Pas Mon-Fri 1800-2400 /6HR Pas Sat 0800-2400,,On Street,Manhattan,EAST 59 STREET,N,PARK AVENUE,LEXINGTON AVENUE,40.7628,-73.9694,992736.43609919,217181.05715744,POINT (-73.9694 40.7628)
7698,4122369,Active,404921,2 HR Pas Mon-Sat 0900-1900,,On Street,Queens,89 STREET,E,37 AVENUE,ROOSEVELT AVENUE,40.7485,-73.8774,1018219.70698294,212009.89820844,POINT (-73.8774 40.7485)
3551,1433217,Active,103160,3HR Com Mon-Sat 0700-1800 /6HR Pas Mon-Sat 1800-2400,,On Street,Manhattan,EAST 52 STREET,N,PARK AVENUE,LEXINGTON AVENUE,40.7579,-73.9717,992089.92065994,215404.29332252,POINT (-73.9717 40.7579)
236,3513010,Active,320834,2 HR Pas Mon-Sat 0900-1900,,On Street,Brooklyn,20 AVENUE,E,64 STREET,65 STREET,40.6169,-73.9854,988298.69464661,164013.62313819,POINT (-73.9854 40.6169)
11530,2253198,Retired,204664,2 HR Pas Mon-Sat 0800-1900,,On Street,Bronx,WEST KINGSBRIDGE ROAD,N,WEBB AVENUE,SEDGWICK AVENUE,40.8689,-73.9027,1011169.87790677,255872.95844802,POINT (-73.9027 40.8689)
9197,1503040,Active,114041,2 HR Pas Mon-Sat 0900-1900,,On Street,Manhattan,FREDERICK DOUGLASS BOULEVARD,E,WEST 116 STREET,WEST 117 STREET,40.8049,-73.9549,996724.85364728,232515.69020201,POINT (-73.9549 40.8049)
12854,4093064,Active,453699,2 HR Pas Mon-Sat 0900-1900,,On Street,Queens,GEORGE STREET,S,SENECA AVENUE,FOREST AVENUE,40.7003,-73.9004,1011871.03628136,194417.50819644,POINT (-73.9004 40.7003)
15088,1323050,Active,101179,2HR Pas Mon-Sat 0800-1900,,On Street,Manhattan,HUDSON STREET,E,BARROW STREET,GROVE STREET,40.7321,-74.0065,982458.74011919,205983.2967446,POINT (-74.0065 40.7321)
3678,4413109,Active,467104,2 HR Pas Mon-Sat 0900-1900,,On Street,Queens,43 AVENUE,N,91 PLACE,GLEANE STREET,40.7435,-73.8741,1019144.65559235,210179.6033126,POINT (-73.8741 40.7435)
500,2073064,Active,211775,2 HR Pas Mon-Sat 0830-1900,,On Street,Bronx,EAST 204 STREET,N,DECATUR AVENUE,WEBSTER AVENUE,40.8715,-73.8771,1018231.47631636,256828.8289116,POINT (-73.8771 40.8715)
2413,2162863,Active,221772,2 HR Pas Mon-Sat 0930-1900,,On Street,Bronx,EAST TREMONT AVENUE,E,HASKIN STREET,MEYERS STREET,40.8341,-73.8288,1031628.55582136,243203.4663986,POINT (-73.8288 40.8341)
10444,4123030,Active,468862,2 HR Pas Mon-Sat 0900-1900,,On Street,Queens,37 AVENUE,N,82 STREET,83 STREET,40.7499,-73.8838,1016441.63737635,212490.14954452,POINT (-73.8838 40.7499)
2706,4093057,Active,455677,2 HR Pas Mon-Sat 0900-1900,,On Street,Queens,60 STREET,E,71 AVENUE,MYRTLE AVENUE,40.7007,-73.8984,1012428.52204302,194568.02528386,POINT (-73.8984 40.7007)
2366,2243149,Active,212795,2 HR Pas Mon-Sat 0800-1900,,On Street,Bronx,WEST 259 STREET,S,DELAFIELD AVENUE,RIVERDALE AVENUE,40.9068,-73.9038,1010835.41269644,269654.4627091,POINT (-73.9038 40.9068)
365,3149819,Active,335241,2 HR Pas Mon-Sat 0930-1900,,On Street,Brooklyn,12 STREET,N,4 AVENUE,5 AVENUE,40.6675,-73.9881,987564.10753311,182480.36573219,POINT (-73.9881 40.6675)
15037,4451777,Active,462787,2 HR Pas Mon-Sat 0900-1900,,On Street,Queens,64 ROAD,N,108 STREET,110 STREET,40.7324,-73.849,1026101.94974861,206147.0916926,POINT (-73.849 40.7324)
12905,2303018,Active,221868,2 HR Pas Mon-Sat 0900-1900,,On Street,Bronx,WEST AVENUE,W,WOOD ROAD,DEAD END,40.8372,-73.8614,1022593.63655527,244333.62424327,POINT (-73.8614 40.8372)
10079,1083040,Active,109719,2HR Pas Mon-Sat 0800-1900,,On Street,Manhattan,WEST 67 STREET,N,COLUMBUS AVENUE,BROADWAY,40.7745,-73.9818,989301.76416278,221463.67851344,POINT (-73.9818 40.7745)
9861,3403044,Active,305784,2 HR Pas Mon-Sat 0800-1900,,On Street,Brooklyn,FULTON STREET,S,TOMPKINS AVENUE,KINGSTON AVENUE,40.6799,-73.942,1000338.31459619,186996.17362969,POINT (-73.942 40.6799)
2824,1443733,Inactive,106716,2HR Pas Mon-Sat 0800-2200,,On Street,Manhattan,3 AVENUE,E,EAST 32 STREET,EAST 33 STREET,40.7447,-73.9787,990142.21786244,210585.10217352,POINT (-73.9787 40.7447)
9072,1453056,Active,104957,3HR Com Mon-Fri 0800-1900,,On Street,Manhattan,WEST 21 STREET,S,AVENUE OF THE AMERICAS,7 AVENUE,40.742,-73.9948,985698.01218393,209606.91515352,POINT (-73.9948 40.742)
2951,1243014,Active,104495,2HR Pas Mon-Sat 0830-2200,,On Street,Manhattan,MULBERRY STREET,W,GRAND STREET,BROOME STREET,40.7202,-73.997,985081.71945328,201670.61934635,POINT (-73.997 40.7202)
15344,3033014,Active,334259,2 HR Pas Mon-Sat 0800-1900,,On Street,Brooklyn,PITKIN AVENUE,N,HERZL STREET,AMBOY STREET,40.6691,-73.9152,1007779.59203644,183052.56471902,POINT (-73.9152 40.6691)
5667,5053002,Active,521174,6HR Pas Mon-Sat 0800-2000,,On Street,Staten Island,SEAVIEW AVENUE,E,NUGENT AVENUE,OLYMPIA BOULEVARD,40.5836,-74.0859,960386.52999862,151896.43739885,POINT (-74.0859 40.5836)
4263,4513019,Active,444080,2 HR Pas Mon-Sat 0900-1900,,On Street,Queens,60 AVENUE,N,138 STREET,MAIN STREET,40.7432,-73.826,1032479.61514285,210107.5621181,POINT (-73.826 40.7432)
11611,4033059,Active,426093,2 HR Pas Mon-Sat 0900-1900,,On Street,Queens,JAMAICA AVENUE,S,168 STREET,168 PLACE,40.7065,-73.7917,1042011.33689302,196749.1715121,POINT (-73.7917 40.7065)
5002,4072209,Active,415818,2 HR Pas Mon-Sat 0900-1900,,On Street,Queens,36 STREET,W,31 AVENUE,BROADWAY,40.7604,-73.9212,1006081.92089111,216330.0043976,POINT (-73.9212 40.7604)
6396,1149986,Active,103819,2HR Com Mon-Fri 0730-1800 /2HR Pas Mon-Fri 1800-2200 /2HR Pas Sat 0730-2200,,On Street,Manhattan,7 AVENUE SOUTH,W,GROVE STREET,CHRISTOPHER STREET,40.7335,-74.003,983417.56398894,206499.66513443,POINT (-74.003 40.7335)
2059,4863002,Active,469239,15HR Pas Mon-Sat 0800-2200,Rosedale,Off Street,Queens,NORTH CONDUIT AVENUE,E,242 STREET,243 STREET,40.6663,-73.7355,1057614.38147427,182145.97302827,POINT (-73.7355 40.6663)
14581,4152139,Active,422245,2 HR Pas Mon-Sat 0900-1900,,On Street,Queens,48 AVENUE,N,5 STREET,VERNON BOULEVARD,40.7442,-73.954,996983.00437769,210424.18648486,POINT (-73.954 40.7442)
13872,1374995,Active,111580,2 HR Pas Mon-Sat 0800-1900,,On Street,Manhattan,ST NICHOLAS AVENUE,W,WEST 189 STREET,WEST 190 STREET,40.8545,-73.9301,1003593.50231153,250597.37647952,POINT (-73.9301 40.8545)
8317,1403040,Retired,102834,1HR Com Mon-Sat 0700-1900,,On Street,Manhattan,WEST 45 STREET,S,8 AVENUE,9 AVENUE,40.7596,-73.9895,987169.18804736,216006.72715703,POINT (-73.9895 40.7596)
10943,1348095,Active,109735,2HR Pas Mon-Fri 1000-2200 /2HR Pas Sat 0900-2200,,On Street,Manhattan,5 AVENUE,W,EAST 98 STREET,EAST 101 STREET,40.7902,-73.9542,996940.95951428,227177.35770285,POINT (-73.9542 40.7902)
506,1453072,Active,103331,3HR Com Mon-Fri 0800-1800,,On Street,Manhattan,WEST 20 STREET,N,5 AVENUE,AVENUE OF THE AMERICAS,40.7405,-73.9928,986237.4842021,209067.59569411,POINT (-73.9928 40.7405)
825,1323024,Active,106246,2HR Pas Mon-Sat 1000-1600,,On Street,Manhattan,VARICK STREET,E,VANDAM STREET,CHARLTON STREET,40.7268,-74.0055,982729.50302911,204081.62764768,POINT (-74.0055 40.7268)
2016,1043067,Inactive,106123,2HR Pas Mon-Fri 1000-1400 /2HR Pas Mon-Fri 1900-2200 /2HR Pas Sat 0900-2200,,On Street,Manhattan,2 AVENUE,W,EAST 15 STREET,EAST 17 STREET,40.7334,-73.9843,988603.40499519,206473.7111181,POINT (-73.9843 40.7334)
12002,4353011,Active,465870,2 HR Pas Mon-Sat 0830-1900,,On Street,Queens,GRAND AVENUE,S,HAMILTON PLACE,55 DRIVE,40.7247,-73.8974,1012682.72199394,203326.28663869,POINT (-73.8974 40.7247)
3146,4072241,Active,414655,2 HR Pas Mon-Sat 0830-1900,,On Street,Queens,31 AVENUE,N,37 STREET,38 STREET,40.7619,-73.9182,1006924.61671227,216861.83174603,POINT (-73.9182 40.7619)
801,4373116,Active,455462,2 HR Pas Mon-Sat 0900-1900,,On Street,Queens,18 AVENUE,N,121 STREET,COLLEGE POINT BOULEVARD,40.7833,-73.8462,1026839.0801641,224676.84531544,POINT (-73.8462 40.7833)
10657,3193044,Active,338574,2 HR Pas Mon-Sat 0900-1900,,On Street,Brooklyn,BROADWAY,W,ELLERY STREET,PARK STREET,40.6992,-73.9394,1001052.24591111,194025.63529252,POINT (-73.9394 40.6992)
15241,3223056,Active,309568,2 HR Pas Mon-Sat 0900-1900,,On Street,Brooklyn,NASSAU AVENUE,N,GUERNSEY STREET,BEDFORD AVENUE,40.7234,-73.952,997540.68469277,202834.19346277,POINT (-73.952 40.7234)
14452,2033019,Active,221893,2 HR Pas Mon-Sat 0800-1900,,On Street,Bronx,SOUTHERN BOULEVARD,W,BARRETTO STREET,EAST 163 STREET,40.8202,-73.8923,1014054.16642952,238124.44407636,POINT (-73.8923 40.8202)
12095,4193013,Active,465414,2 HR Pas Mon-Sat 0830-1900,,On Street,Queens,103 STREET,E,37 AVENUE,39 AVENUE,40.7511,-73.8632,1022140.64566337,212938.21853027,POINT (-73.8632 40.7511)
14976,1433107,Active,103066,3HR Com Mon-Sat 0700-1800 /6HR Pas Mon-Sat 1800-2400,,On Street,Manhattan,WEST 53 STREET,N,AVENUE OF THE AMERICAS,7 AVENUE,40.7624,-73.9805,989639.6686707,217056.90189394,POINT (-73.9805 40.7624)
8511,1433152,Inactive,102929,3HR Com Mon-Sat 0700-1800 /6HR Pas Mon-Sat 1800-2400,,On Street,Manhattan,WEST 56 STREET,S,AVENUE OF THE AMERICAS,7 AVENUE,40.7645,-73.9797,989866.72431894,217789.01788376,POINT (-73.9797 40.7645)
3975,3193090,Inactive,341320,2 HR Pas Mon-Sat 0900-1900,,On Street,Brooklyn,BROADWAY,E,MONROE STREET,WOODBINE STREET,40.6889,-73.9209,1006200.21527395,190268.8832916,POINT (-73.9209 40.6889)
8109,3123054,Retired,336593,2HR Pas Mon-Sat 0930-1900,,On Street,Brooklyn,54 STREET,N,5 AVENUE,6 AVENUE,40.6428,-74.0124,980811.80574903,173452.02978627,POINT (-74.0124 40.6428)
2457,3063058,Active,316488,2 HR Pas Mon-Sat 0830-1900,,On Street,Brooklyn,AVENUE U,S,EAST 16 STREET,EAST 17 STREET,40.5989,-73.9549,996785.81513953,157490.72575094,POINT (-73.9549 40.5989)
13299,3071384,Active,310721,2 HR Pas Mon-Sat 0800-1900,,On Street,Brooklyn,BATH AVENUE,S,20 AVENUE,BAY 25 STREET,40.6011,-74.0012,983929.21388428,158267.5811526,POINT (-74.0012 40.6011)
4435,3183019,Active,313460,2 HR Pas Mon-Sat 0800-1900,,On Street,Brooklyn,COURT STREET,E,DEGRAW STREET,SACKETT STREET,40.6834,-73.9953,985540.55843061,188240.24660085,POINT (-73.9953 40.6834)
13225,4233181,Active,420001,2 HR Pas Mon-Sat 0800-1900,,On Street,Queens,30 AVENUE,S,29 STREET,29 STREET,40.7677,-73.9233,1005506.12807944,218982.88098161,POINT (-73.9233 40.7677)
420,4413071,Active,465219,2 HR Pas Mon-Sat 0830-1900,,On Street,Queens,BROADWAY,N,77 STREET,78 STREET,40.7453,-73.8879,1015312.01529178,210813.8776346,POINT (-73.8879 40.7453)
9817,3013540,Active,342654,2 HR Pas Mon-Sat 0830-1900,,On Street,Brooklyn,CADMAN PLAZA WEST,E,BROOKLYN BRIDGE EXIT RAMP,CLARK STREET,40.698,-73.9913,986664.4951591,193587.86943577,POINT (-73.9913 40.698)
12798,1443969,Active,105090,3HR Com Mon-Fri 0700-1800 /2HR Pas Mon-Fri 1800-2200 /2HR Pas Sat 0800-2200,,On Street,Manhattan,EAST 41 STREET,S,LEXINGTON AVENUE,3 AVENUE,40.7503,-73.9755,991029.62225561,212631.17649344,POINT (-73.9755 40.7503)
14227,4081843,Active,414122,2 HR Pas Mon-Sat 0900-1900,,On Street,Queens,139 STREET,W,87 DRIVE,HILLSIDE AVENUE,40.7046,-73.8145,1035670.91355027,196051.33137235,POINT (-73.8145 40.7046)
14592,4152009,Retired,418950,12HR Pas Mon-Sat 0700-1900,,On Street,Queens,28 STREET,W,SKILLMAN AVENUE,47 AVENUE,40.7438,-73.9395,1001015.9782671,210286.05749603,POINT (-73.9395 40.7438)
3940,3071352,Active,310184,2 HR Pas Mon-Sat 0900-1900,,On Street,Brooklyn,BAY 34 STREET,W,86 STREET,BENSON AVENUE,40.6,-73.9911,986730.93334644,157869.59146301,POINT (-73.9911 40.6)
3692,1443074,Inactive,104449,3HR Com Mon-Fri 0800-1800 /6HR Pas Mon-Fri 1800-2400 /6HR Pas Sat 0800-2400,,On Street,Manhattan,WEST 37 STREET,N,5 AVENUE,AVENUE OF THE AMERICAS,40.7509,-73.9843,988610.95583311,212834.14852844,POINT (-73.9843 40.7509)
10051,3063052,Active,321752,2 HR Pas Mon-Sat 0830-1900,,On Street,Brooklyn,AVENUE U,S,EAST 8 STREET,EAST 9 STREET,40.5981,-73.9624,994685.09624386,157186.11021844,POINT (-73.9624 40.5981)
10605,1433794,Inactive,106235,3HR Com Mon-Sat 0700-2200,,On Street,Manhattan,WEST 48 STREET,S,BROADWAY,8 AVENUE,40.7609,-73.9867,987929.25673719,216477.02838176,POINT (-73.9867 40.7609)
11083,3233029,Active,307610,2 HR Pas Mon-Sat 0800-1900,,On Street,Brooklyn,GRAHAM AVENUE,W,DEVOE STREET,METROPOLITAN AVENUE,40.7141,-73.9444,999666.18765961,199445.54833719,POINT (-73.9444 40.7141)
12430,3433010,Active,320028,2 HR Pas Mon-Sat 0900-1900,,On Street,Brooklyn,EAST 95 STREET,E,WILLMOHR STREET,CHURCH AVENUE,40.6554,-73.9166,1007402.52618952,178065.87390502,POINT (-73.9166 40.6554)
11156,1218160,Active,113424,2HR Pas Mon-Sat 0800-2200,,On Street,Manhattan,BROADWAY,E,WEST 94 STREET,WEST 95 STREET,40.7935,-73.9724,991896.95221385,228385.2755626,POINT (-73.9724 40.7935)
13384,1453335,Active,104374,2HR Pas Mon-Sat 1000-1900,,On Street,Manhattan,8 AVENUE,E,WEST 15 STREET,WEST 16 STREET,40.7407,-74.0017,983787.74697562,209144.61752169,POINT (-74.0017 40.7407)
1265,3593005,Active,335165,2 HR Pas Mon-Sat 0830-1900,,On Street,Brooklyn,AVENUE D,N,TROY AVENUE,EAST 45 STREET,40.6419,-73.9348,1002337.79616153,173128.92938261,POINT (-73.9348 40.6419)
11769,4343137,Retired,415788,2 HR Pas Mon-Fri 1000-1900 /2 HR Pas Sat 0900-1900,,On Street,Queens,NORTHERN BOULEVARD,N,33 STREET,34 STREET,40.7521,-73.9308,1003430.25165378,213293.36906669,POINT (-73.9308 40.7521)
932,3403062,Retired,309411,"Rate NOT Available - Please request a NEW PERSO, and Once it is Ready, Please Create a New Report",,On Street,Brooklyn,NOSTRAND AVENUE,W,ST JOHNS PLACE,LINCOLN PLACE,40.671,-73.9504,997999.19000936,183756.78870428,POINT (-73.9504 40.671)
1870,1473109,Active,103400,3HR Com Mon-Sat 0700-1900,,On Street,Manhattan,EAST 13 STREET,N,UNIVERSITY PLACE,BROADWAY,40.7345,-73.9921,986449.55628453,206872.28807685,POINT (-73.9921 40.7345)
9005,2053028,Active,210518,2 HR Pas Mon-Sat 0800-1900,,On Street,Bronx,EAST TREMONT AVENUE,N,CLINTON AVENUE,PROSPECT AVENUE,40.8448,-73.8897,1014758.57545377,247082.25030769,POINT (-73.8897 40.8448)
4555,3123083,Active,321761,2 HR Pas Mon-Sat 0800-2200,,On Street,Brooklyn,8 AVENUE,E,65 STREET,66 STREET,40.6322,-74.0128,980686.50383428,169619.20674327,POINT (-74.0128 40.6322)
12837,1133071,Active,101230,2HR Pas Mon-Sat 0830-1900,,On Street,Manhattan,EAST 23 STREET,N,2 AVENUE,1 AVENUE,40.7373,-73.9792,990007.91071635,207887.7693136,POINT (-73.9792 40.7373)
10956,4113108,Inactive,464292,2 HR Pas Mon-Sat 0830-1900,,On Street,Queens,MOTT AVENUE,N,BEACH 19 STREET,SMITH PLACE,40.6037,-73.7518,1053161.23060369,159327.07148768,POINT (-73.7518 40.6037)
2525,3043041,Active,331749,2 HR Pas Mon-Sat 0800-1900,,On Street,Brooklyn,DORCHESTER ROAD,N,EAST 21 STREET,FLATBUSH AVENUE,40.6423,-73.9578,995956.13274378,173270.97076519,POINT (-73.9578 40.6423)
3915,4193069,Active,467935,2 HR Pas Mon-Sat 0830-1900,,On Street,Queens,ROOSEVELT AVENUE,N,104 STREET,108 STREET,40.7502,-73.8607,1022839.18724528,212630.48292527,POINT (-73.8607 40.7502)
5127,3071383,Active,313590,2 HR Pas Mon-Sat 0800-1900,,On Street,Brooklyn,BATH AVENUE,S,BAY 23 STREET,20 AVENUE,40.6017,-74.0021,983663.25214586,158483.8051296,POINT (-74.0021 40.6017)
5331,3063142,Active,320176,2 HR Pas Mon-Sat 0900-1900,,On Street,Brooklyn,EAST 19 STREET,E,AVENUE T,AVENUE U,40.5995,-73.9526,997413.1646066,157700.13609327,POINT (-73.9526 40.5995)
5947,4233078,Active,426528,2 HR Pas Mon-Sat 0900-1900,,On Street,Queens,34 STREET,E,28 AVENUE,30 AVENUE,40.7659,-73.9188,1006742.78603919,218334.1342476,POINT (-73.9188 40.7659)
3694,1109650,Active,112989,2 HR Pas Mon-Sat 0900-1900,,On Street,Manhattan,ADAM CLAYTON POWELL JR BOULEVARD,W,WEST 144 STREET,WEST 145 STREET,40.8212,-73.9396,1000967.35828561,238469.13498802,POINT (-73.9396 40.8212)
7334,3149803,Active,302050,2 HR Pas Mon-Sat 0900-1900,,On Street,Brooklyn,8 STREET,S,5 AVENUE,6 AVENUE,40.6696,-73.9856,988246.31712669,183243.50036077,POINT (-73.9856 40.6696)
6855,4391236,Retired,462500,2HR Pas Mon-Sat 1000-1900,,On Street,Queens,NORTHERN BOULEVARD,N,77 STREET,78 STREET,40.7552,-73.8897,1014798.18593886,214433.51770502,POINT (-73.8897 40.7552)
9060,1369632,Active,111677,2 HR Pas Mon-Sat 0830-1900,,On Street,Manhattan,AMSTERDAM AVENUE,W,WEST 147 STREET,WEST 148 STREET,40.8268,-73.9466,999033.75093237,240508.98884794,POINT (-73.9466 40.8268)
4243,1023086,Active,102029,2HR Pas Mon-Sat 0800-1900,,On Street,Manhattan,EAST HOUSTON STREET,S,CLINTON STREET,ATTORNEY STREET,40.7211,-73.9832,988893.82633036,202011.66918918,POINT (-73.9832 40.7211)
4957,2293011,Active,207985,2 HR Pas Mon-Sat 0800-1900,,On Street,Bronx,BOSTON ROAD,W,WILSON AVENUE,FISH AVENUE,40.8758,-73.8504,1025631.74399611,258380.1604546,POINT (-73.8504 40.8758)
3673,4152152,Active,419686,2 HR Pas Mon-Sat 0800-1900,,On Street,Queens,46 ROAD,S,VERNON BOULEVARD,11 STREET,40.7461,-73.9527,997346.95903036,211105.13361377,POINT (-73.9527 40.7461)
15192,2243141,Active,208999,2 HR Pas Mon-Sat 0900-1900,,On Street,Bronx,KAPPOCK STREET,W,JOHNSON AVENUE,NETHERLAND AVENUE,40.8787,-73.9169,1007223.79885669,259427.70954061,POINT (-73.9169 40.8787)
1208,4293095,Active,416986,2 HR Pas Mon-Sat 0900-1900,,On Street,Queens,LIBERTY AVENUE,S,134 STREET,135 STREET,40.6915,-73.8121,1036356.86362194,191257.34227268,POINT (-73.8121 40.6915)
12147,1294853,Active,113036,2HR Pas Mon-Sat 0830-1900,,On Street,Manhattan,YORK AVENUE,W,EAST 82 STREET,EAST 83 STREET,40.7738,-73.9488,998430.32858278,221195.59538819,POINT (-73.9488 40.7738)
6636,1433431,Active,104176,3HR Com Mon-Sat 0700-1800 /6HR Pas Mon-Sat 1800-2400,,On Street,Manhattan,WEST 54 STREET,N,BROADWAY,8 AVENUE,40.7646,-73.9837,988770.71469994,217837.39705211,POINT (-73.9837 40.7646)
15159,4303003,Active,406266,2 HR Pas Mon-Sat 0900-1900,,On Street,Queens,HILLSIDE AVENUE,S,BRADDOCK AVENUE,MANOR ROAD,40.7305,-73.7432,1055418.27759877,205511.83082402,POINT (-73.7432 40.7305)
6944,1273085,Active,113157,2HR Pas Mon-Sat 0830-2200,,On Street,Manhattan,EAST 86 STREET,S,2 AVENUE,1 AVENUE,40.7771,-73.9501,998070.80863252,222395.34725377,POINT (-73.9501 40.7771)
7851,4343166,Active,426735,2HR Pas Mon-Fri 0700-1900,,On Street,Queens,41 STREET,E,36 AVENUE,NORTHERN BOULEVARD,40.753,-73.9227,1005672.43056835,213627.66990727,POINT (-73.9227 40.753)
8104,4221274,Active,464592,2 HR Pas Mon-Sat 0830-1900,,On Street,Queens,41 AVENUE,N,WARREN STREET,JUNCTION BOULEVARD,40.7474,-73.8692,1020479.77136044,211600.48826611,POINT (-73.8692 40.7474)
5874,2163023,Active,220714,2 HR Pas Mon-Sat 0900-1900,,On Street,Bronx,COMMERCE AVENUE,E,BUTLER PLACE,LANE AVENUE,40.8396,-73.8427,1027772.74627577,245213.31736577,POINT (-73.8427 40.8396)
8248,3193057,Retired,334543,1HR Pas Mon-Sat 0900-1900,,On Street,Brooklyn,BROADWAY,W,LAWTON STREET,DODWORTH STREET,40.6944,-73.9308,1003428.15323277,192283.90780485,POINT (-73.9308 40.6944)
